"0","# idx <- match(cluster.markers.wilcox_res.0.4$cluster, cluster_naming_res.0.4$cluster)"
"0","# cluster.markers.wilcox_res.0.4$new_order <- cluster_naming_res.0.4$new_order[idx]"
"0","# cluster.markers.wilcox_res.0.4$cell_type <- cluster_naming_res.0.4$type[idx]"
"0","# cluster.markers.wilcox_res.0.4 <- cluster.markers.wilcox_res.0.4[order(cluster.markers.wilcox_res.0.4$new_order),]"
"0",""
"0","top <- cluster.markers.wilcox_res.0.4 %>% group_by(cluster) %>% top_n(n = 5, wt = abs(avg_log2FC))"
"0",""
"0","p <- DotPlot(cohort2_,"
"0","       group.by = ""RNA_snn_res.0.4"","
"0","       features = unique(top$gene),col.min = -1.5, col.max = 1.5)+"
"0"," scale_color_gradientn(colors = rev(RColorBrewer::brewer.pal(n =100, name = ""RdBu"")))+"
"0"," theme(axis.title = element_blank()) + theme(axis.text.x = element_text(angle = 90, hjust = 1)) +"
"0"," coord_flip() + theme(axis.text.x = element_text(angle = 0, vjust = 0.5, hjust=1))"
"0",""
"0","p"
