"0","p1 <- DimPlot(object = cohort2, "
"0","        reduction = 'umap', "
"0","        label = FALSE, "
"0","        group.by = ""experiment"", "
"0","        split.by = ""group_per_sample"")"
"0",""
"0","p2 <- DimPlot(object = cohort2, "
"0","        reduction = 'umap', "
"0","        label = FALSE, "
"0","        group.by = ""disease_stage"", "
"0","        split.by = ""group_per_sample"")"
"0",""
"0",""
"0","p3 <- DimPlot(object = cohort2, "
"0","        reduction = 'umap', "
"0","        label = FALSE, "
"0","        group.by = ""purification"", "
"0","        split.by = ""group_per_sample"""
"0","        )"
"0",""
"0",""
"0","CombinePlots(plots = list(p1,p2,p3), ncol=1)"
